Frequency (Hz)	Level (dB)
3402.246094	-48.337414
3407.629395	-48.673588
3413.012695	-49.081226
3418.395996	-49.508011
3423.779297	-50.586117
3429.162598	-52.891899
3434.545898	-55.828701
3439.929199	-59.250706
3445.312500	-64.424370
3450.695801	-75.440598
3456.079102	-65.155067
3461.462402	-64.765305
3466.845703	-66.834023
3472.229004	-66.077393
3477.612305	-69.967117
3482.995605	-66.611389
3488.378906	-59.288361
3493.762207	-54.185192
3499.145508	-53.254276
3504.528809	-56.023399
3509.912109	-58.864582
3515.295410	-58.373600
3520.678711	-57.249809
3526.062012	-56.793762
3531.445312	-56.522076
3536.828613	-57.763054
3542.211914	-61.754345
3547.595215	-66.469284
3552.978516	-69.921181
3558.361816	-70.276062
3563.745117	-74.035545
3569.128418	-77.993500
3574.511719	-69.104927
3579.895020	-68.688843
3585.278320	-74.077011
3590.661621	-72.456589
3596.044922	-65.128883
3601.428223	-62.380024
3606.811523	-61.587738
3612.194824	-62.243309
3617.578125	-63.372787
3622.961426	-65.313148
3628.344727	-61.795200
3633.728027	-61.088848
3639.111328	-66.105659
3644.494629	-70.379852
3649.877930	-62.491360
3655.261230	-60.967690
3660.644531	-64.139671
3666.027832	-69.471962
3671.411133	-64.328621
3676.794434	-61.486950
3682.177734	-61.032444
3687.561035	-61.060024
3692.944336	-58.905476
3698.327637	-56.873627
3703.710938	-57.507362
3709.094238	-60.918087
3714.477539	-62.467319
3719.860840	-58.934940
3725.244141	-57.134384
3730.627441	-58.649426
3736.010742	-62.788494
3741.394043	-65.089920
3746.777344	-63.781769
3752.160645	-64.176781
3757.543945	-64.665314
3762.927246	-61.302670
3768.310547	-57.808117
3773.693848	-56.675579
3779.077148	-57.502922
3784.460449	-58.973362
3789.843750	-59.233368
3795.227051	-59.425186
3800.610352	-59.713108
3805.993652	-59.651566
3811.376953	-57.428791
3816.760254	-56.045483
3822.143555	-56.240410
3827.526855	-56.626774
3832.910156	-54.943558
3838.293457	-52.914303
3843.676758	-52.497807
3849.060059	-53.295601
3854.443359	-52.850864
3859.826660	-52.729443
3865.209961	-53.308163
3870.593262	-54.074192
3875.976562	-55.972015
3881.359863	-58.055836
3886.743164	-61.053864
3892.126465	-68.879227
3897.509766	-67.457230
3902.893066	-63.010536
3908.276367	-58.900730
3913.659668	-57.105736
3919.042969	-58.411270
3924.426270	-58.982655
3929.809570	-58.345921
3935.192871	-59.402252
3940.576172	-62.380432
3945.959473	-62.306725
3951.342773	-63.359039
3956.726074	-71.409370
3962.109375	-72.820473
3967.492676	-65.994141
3972.875977	-61.910126
3978.259277	-59.975605
3983.642578	-58.257977
3989.025879	-56.775280
3994.409180	-56.699810
3999.792480	-58.240200
4005.175781	-60.791325
4010.559082	-64.340363
4015.942383	-66.137222
4021.325684	-62.501007
4026.708984	-59.864586
4032.092285	-59.798954
4037.475586	-61.507015
4042.858887	-63.243980
4048.242188	-65.861069
4053.625488	-66.770607
4059.008789	-65.940575
4064.392090	-64.572289
4069.775391	-63.923874
4075.158691	-63.514713
4080.541992	-62.871475
4085.925293	-62.830631
4091.308594	-61.753357
4096.691895	-60.052807
4102.075195	-59.926472
4107.458496	-60.657494
4112.841797	-61.090935
4118.225098	-61.601562
4123.608398	-60.523872
4128.991699	-59.392815
4134.375000	-59.915882
4139.758301	-62.013386
4145.141602	-63.604958
4150.524902	-61.391945
4155.908203	-59.663589
4161.291504	-57.755280
4166.674805	-55.482494
4172.058105	-54.486172
4177.441406	-54.238216
4182.824707	-53.278069
4188.208008	-51.856209
4193.591309	-51.649826
4198.974609	-52.866623
4204.357910	-54.307613
4209.741211	-55.126087
4215.124512	-56.556721
4220.507812	-60.335701
4225.891113	-70.070992
4231.274414	-65.307304
4236.657715	-58.788521
4242.041016	-55.105221
4247.424316	-53.209629
4252.807617	-51.939762
4258.190918	-51.725651
4263.574219	-52.890732
4268.957520	-54.431011
4274.340820	-55.320118
4279.724121	-55.697422
4285.107422	-55.665169
4290.490723	-55.292706
4295.874023	-56.249332
4301.257324	-58.351456
4306.640625	-60.922367
4312.023926	-62.958946
4317.407227	-62.038708
4322.790527	-61.186600
4328.173828	-62.345715
4333.557129	-66.537743
4338.940430	-71.466072
4344.323730	-70.313141
4349.707031	-64.357109
4355.090332	-59.520199
4360.473633	-57.880661
4365.856934	-59.965397
4371.240234	-63.051414
4376.623535	-60.113144
4382.006836	-58.285465
4387.390137	-58.432858
4392.773438	-59.928646
4398.156738	-62.015270
4403.540039	-61.206303
4408.923340	-59.990921
4414.306641	-60.292374
4419.689941	-62.133064
4425.073242	-62.530258
4430.456543	-62.155666
4435.839844	-62.216007
4441.223145	-63.304253
4446.606445	-63.720043
4451.989746	-60.454311
4457.373047	-59.030632
4462.756348	-59.652225
4468.139648	-59.876648
4473.522949	-59.060139
4478.906250	-58.056561
4484.289551	-58.505234
4489.672852	-59.261860
4495.056152	-57.232521
4500.439453	-54.371864
4505.822754	-54.119934
4511.206055	-57.116158
4516.589355	-59.049107
4521.972656	-57.577858
4527.355957	-57.275532
4532.739258	-57.854454
4538.122559	-58.697918
4543.505859	-59.436893
4548.889160	-60.651863
4554.272461	-62.415829
4559.655762	-64.953041
4565.039062	-69.487846
4570.422363	-74.022156
4575.805664	-76.559593
4581.188965	-78.627892
