Frequency (Hz)	Level (dB)
3116.931152	-46.974037
3122.314453	-49.136169
3127.697754	-54.002491
3133.081055	-58.889008
3138.464355	-58.479984
3143.847656	-56.879482
3149.230957	-56.861664
3154.614258	-58.458504
3159.997559	-59.798759
3165.380859	-62.105782
3170.764160	-63.048248
3176.147461	-62.180202
3181.530762	-59.631115
3186.914062	-57.853878
3192.297363	-56.951599
3197.680664	-55.649414
3203.063965	-50.739735
3208.447266	-45.345032
3213.830566	-44.414349
3219.213867	-48.638206
3224.597168	-51.939713
3229.980469	-52.799778
3235.363770	-52.840675
3240.747070	-53.360859
3246.130371	-53.295059
3251.513672	-53.411797
3256.896973	-53.478691
3262.280273	-53.742477
3267.663574	-53.617622
3273.046875	-53.900597
3278.430176	-53.698917
3283.813477	-53.390774
3289.196777	-53.789143
3294.580078	-52.873306
3299.963379	-53.732445
3305.346680	-53.272125
3310.729980	-52.920315
3316.113281	-52.372089
3321.496582	-51.402130
3326.879883	-51.839493
3332.263184	-51.945633
3337.646484	-51.978027
3343.029785	-51.827374
3348.413086	-51.044319
3353.796387	-50.209034
3359.179688	-49.900822
3364.562988	-49.403847
3369.946289	-49.302402
3375.329590	-48.852684
3380.712891	-48.260811
3386.096191	-47.935604
3391.479492	-47.638905
3396.862793	-47.506630
3402.246094	-47.294117
3407.629395	-46.993015
3413.012695	-46.943096
3418.395996	-47.714512
3423.779297	-48.831959
3429.162598	-49.684505
3434.545898	-49.686695
3439.929199	-50.180244
3445.312500	-50.231163
3450.695801	-50.703102
3456.079102	-50.947350
3461.462402	-51.746899
3466.845703	-52.281410
3472.229004	-52.905815
3477.612305	-53.534191
3482.995605	-53.956993
3488.378906	-54.301788
3493.762207	-54.876694
3499.145508	-55.450981
3504.528809	-55.562332
3509.912109	-56.020290
3515.295410	-55.985626
3520.678711	-56.630688
3526.062012	-56.690296
3531.445312	-56.021660
3536.828613	-56.482899
3542.211914	-56.625153
3547.595215	-56.771584
3552.978516	-57.282051
3558.361816	-57.268364
3563.745117	-58.007568
3569.128418	-58.771141
3574.511719	-59.226452
3579.895020	-58.960224
3585.278320	-57.790371
3590.661621	-57.726994
3596.044922	-58.038452
3601.428223	-58.537804
3606.811523	-58.513317
3612.194824	-57.410557
3617.578125	-57.917877
3622.961426	-58.469540
3628.344727	-61.027676
3633.728027	-61.628178
3639.111328	-62.923405
3644.494629	-65.548683
3649.877930	-63.630424
3655.261230	-61.784092
3660.644531	-64.995438
3666.027832	-67.904755
3671.411133	-69.477837
3676.794434	-71.657906
3682.177734	-68.986107
3687.561035	-61.265617
3692.944336	-57.651329
3698.327637	-58.490490
