Frequency (Hz)	Level (dB)
4198.974609	-43.967861
4204.357910	-47.137844
4209.741211	-50.516293
4215.124512	-47.170357
4220.507812	-44.885849
4225.891113	-44.064693
4231.274414	-43.905132
4236.657715	-42.522381
4242.041016	-40.915733
4247.424316	-41.537991
4252.807617	-43.305820
4258.190918	-44.242443
4263.574219	-46.515423
4268.957520	-49.695881
4274.340820	-47.558174
4279.724121	-45.443184
4285.107422	-45.343079
4290.490723	-45.690037
4295.874023	-45.837509
4301.257324	-46.445675
4306.640625	-47.599556
4312.023926	-48.993126
4317.407227	-49.649124
4322.790527	-48.477287
4328.173828	-47.711357
4333.557129	-48.489357
4338.940430	-47.656338
4344.323730	-46.202526
4349.707031	-47.551796
4355.090332	-50.454067
4360.473633	-55.700718
4365.856934	-64.745697
4371.240234	-55.368458
4376.623535	-56.429153
4382.006836	-55.550083
4387.390137	-49.316341
4392.773438	-47.864197
4398.156738	-48.394642
4403.540039	-49.082447
4408.923340	-51.421852
4414.306641	-46.516293
4419.689941	-42.789219
4425.073242	-42.890705
4430.456543	-45.909756
4435.839844	-45.602711
4441.223145	-42.291641
4446.606445	-41.886036
4451.989746	-44.554901
4457.373047	-48.827114
4462.756348	-49.547356
4468.139648	-49.654324
4473.522949	-47.061790
4478.906250	-45.001858
4484.289551	-44.728645
4489.672852	-43.822384
4495.056152	-42.061935
4500.439453	-41.647636
4505.822754	-42.388489
4511.206055	-42.142551
4516.589355	-41.447254
4521.972656	-42.403294
4527.355957	-45.459011
4532.739258	-49.478207
4538.122559	-51.673443
4543.505859	-50.307980
4548.889160	-47.163727
4554.272461	-45.514671
4559.655762	-46.010498
4565.039062	-46.869282
4570.422363	-45.938866
4575.805664	-44.988392
4581.188965	-44.852718
4586.572266	-44.409679
4591.955566	-44.134415
4597.338867	-46.497250
4602.722168	-51.227489
4608.105469	-49.686935
4613.488770	-47.966984
4618.872070	-43.694118
4624.255371	-43.016094
4629.638672	-45.439972
4635.021973	-43.558578
4640.405273	-42.992741
4645.788574	-44.476662
4651.171875	-43.023888
4656.555176	-40.517178
4661.938477	-38.990215
4667.321777	-38.887608
4672.705078	-39.824463
4678.088379	-40.717709
4683.471680	-39.704235
4688.854980	-38.365314
4694.238281	-38.078575
4699.621582	-38.294769
4705.004883	-39.629505
4710.388184	-43.221523
4715.771484	-43.874405
4721.154785	-41.929718
4726.538086	-42.093594
4731.921387	-42.329376
4737.304688	-40.277855
4742.687988	-38.951550
4748.071289	-39.339809
4753.454590	-41.054600
4758.837891	-41.868874
4764.221191	-40.634705
4769.604492	-41.320400
4774.987793	-44.577797
4780.371094	-49.099377
4785.754395	-50.289387
4791.137695	-44.348137
4796.520996	-40.192627
4801.904297	-38.187035
4807.287598	-36.961166
4812.670898	-36.854710
4818.054199	-38.860069
4823.437500	-41.199219
4828.820801	-40.086464
4834.204102	-37.474052
4839.587402	-36.595921
4844.970703	-37.916779
4850.354004	-40.524239
4855.737305	-42.292187
4861.120605	-43.918137
4866.503906	-47.238983
4871.887207	-50.665443
4877.270508	-50.454563
4882.653809	-48.803959
4888.037109	-47.749203
4893.420410	-47.964008
4898.803711	-48.544060
4904.187012	-48.290016
4909.570312	-47.216995
4914.953613	-45.232014
4920.336914	-43.369408
4925.720215	-42.634003
4931.103516	-43.050282
4936.486816	-44.270187
4941.870117	-46.530781
4947.253418	-48.106030
4952.636719	-48.921074
4958.020020	-51.039799
4963.403320	-53.555271
4968.786621	-57.651203
4974.169922	-55.711697
4979.553223	-53.924923
4984.936523	-53.688293
4990.319824	-53.067818
4995.703125	-52.512638
5001.086426	-53.613937
5006.469727	-57.490776
5011.853027	-56.729366
5017.236328	-51.522137
5022.619629	-48.959583
5028.002930	-48.358688
5033.386230	-47.160221
5038.769531	-45.760246
5044.152832	-45.774044
5049.536133	-45.286232
5054.919434	-44.209026
5060.302734	-44.013905
5065.686035	-43.859749
5071.069336	-44.072269
5076.452637	-43.957497
5081.835938	-43.256538
5087.219238	-43.210182
5092.602539	-42.679893
5097.985840	-41.981609
5103.369141	-41.904842
5108.752441	-42.478348
5114.135742	-44.119675
5119.519043	-46.491203
5124.902344	-50.333954
5130.285645	-53.730885
5135.668945	-51.846199
5141.052246	-49.367359
5146.435547	-47.267742
5151.818848	-47.408543
5157.202148	-47.066959
5162.585449	-47.303982
5167.968750	-47.770767
5173.352051	-47.720047
5178.735352	-49.502296
5184.118652	-52.182655
5189.501953	-50.330276
5194.885254	-47.036652
5200.268555	-46.920269
5205.651855	-50.087624
5211.035156	-56.365696
5216.418457	-56.006241
5221.801758	-51.217403
5227.185059	-48.196175
5232.568359	-47.128292
5237.951660	-47.569508
5243.334961	-46.746132
5248.718262	-45.299038
5254.101562	-45.169670
5259.484863	-45.288960
5264.868164	-44.751877
5270.251465	-44.650669
5275.634766	-45.218292
5281.018066	-46.070438
5286.401367	-47.010479
5291.784668	-48.247540
5297.167969	-50.069389
5302.551270	-51.622734
5307.934570	-51.402431
5313.317871	-49.550842
5318.701172	-47.028496
5324.084473	-45.756710
5329.467773	-45.967091
5334.851074	-46.575989
5340.234375	-48.311073
5345.617676	-52.383942
5351.000977	-60.223621
5356.384277	-61.780338
5361.767578	-60.068478
5367.150879	-58.891350
5372.534180	-55.418568
5377.917480	-52.906746
5383.300781	-51.654861
5388.684082	-47.511868
5394.067383	-43.704185
5399.450684	-42.126560
5404.833984	-41.756874
5410.217285	-41.695103
5415.600586	-42.732491
5420.983887	-44.812710
5426.367188	-47.951759
5431.750488	-49.955414
5437.133789	-48.094872
5442.517090	-47.932228
5447.900391	-46.602787
5453.283691	-43.715714
5458.666992	-41.578796
5464.050293	-40.003132
5469.433594	-38.989677
5474.816895	-38.671600
5480.200195	-39.176708
5485.583496	-40.429939
5490.966797	-42.264278
5496.350098	-43.989174
5501.733398	-45.721447
5507.116699	-47.763115
5512.500000	-49.525406
5517.883301	-50.178638
5523.266602	-46.880764
5528.649902	-44.405785
5534.033203	-45.053085
5539.416504	-47.968269
5544.799805	-46.966511
5550.183105	-45.511513
5555.566406	-45.191158
