Frequency (Hz)	Level (dB)
3456.079102	-62.034416
3461.462402	-58.984138
3466.845703	-57.517677
3472.229004	-58.059212
3477.612305	-56.849972
3482.995605	-55.208084
3488.378906	-56.205547
3493.762207	-59.628132
3499.145508	-58.224285
3504.528809	-55.372852
3509.912109	-57.703487
3515.295410	-52.512383
3520.678711	-47.626698
3526.062012	-45.895847
3531.445312	-39.840187
3536.828613	-37.307175
3542.211914	-38.647484
3547.595215	-42.818054
3552.978516	-39.936134
3558.361816	-38.090393
3563.745117	-42.654987
3569.128418	-50.538734
3574.511719	-57.709324
3579.895020	-59.827255
3585.278320	-54.169319
3590.661621	-53.279552
3596.044922	-57.660480
3601.428223	-57.973289
3606.811523	-59.239098
3612.194824	-60.474426
3617.578125	-57.424408
3622.961426	-55.336143
3628.344727	-54.199745
3633.728027	-56.296089
3639.111328	-54.980206
3644.494629	-54.774017
3649.877930	-56.326393
3655.261230	-54.557339
3660.644531	-55.411617
3666.027832	-49.929043
3671.411133	-47.215630
3676.794434	-44.890137
3682.177734	-40.180737
3687.561035	-37.481617
3692.944336	-38.160744
3698.327637	-31.486395
3703.710938	-30.967941
3709.094238	-35.654972
3714.477539	-43.593681
3719.860840	-47.703758
3725.244141	-51.920326
3730.627441	-53.386089
3736.010742	-43.468342
3741.394043	-41.722172
3746.777344	-47.058048
3752.160645	-54.049931
3757.543945	-62.030258
3762.927246	-67.648476
3768.310547	-65.989716
3773.693848	-66.280708
3779.077148	-64.637611
3784.460449	-61.108490
3789.843750	-59.098682
3795.227051	-52.893085
3800.610352	-52.792408
3805.993652	-58.019382
3811.376953	-63.164593
3816.760254	-60.061283
3822.143555	-58.727283
3827.526855	-57.231602
3832.910156	-57.131042
3838.293457	-58.028282
3843.676758	-57.658985
3849.060059	-57.886265
3854.443359	-58.781284
3859.826660	-59.079193
3865.209961	-59.844662
3870.593262	-58.231449
3875.976562	-59.287663
3881.359863	-58.777912
3886.743164	-57.739086
3892.126465	-58.504204
3897.509766	-58.227558
3902.893066	-58.361473
3908.276367	-59.261497
3913.659668	-58.125027
3919.042969	-55.304066
3924.426270	-51.076603
3929.809570	-52.494404
3935.192871	-53.280445
3940.576172	-54.401512
3945.959473	-57.061607
3951.342773	-58.404438
3956.726074	-59.509258
3962.109375	-59.537148
3967.492676	-60.842628
3972.875977	-64.452881
3978.259277	-62.442158
3983.642578	-51.500114
3989.025879	-46.696098
3994.409180	-50.569572
3999.792480	-55.213436
4005.175781	-54.442570
4010.559082	-57.032501
4015.942383	-54.775459
4021.325684	-54.258778
4026.708984	-56.161884
4032.092285	-60.369698
4037.475586	-57.531071
4042.858887	-57.978817
4048.242188	-58.159290
4053.625488	-57.467285
4059.008789	-59.910774
4064.392090	-57.061207
4069.775391	-56.794121
4075.158691	-54.136909
4080.541992	-54.172653
4085.925293	-53.763195
4091.308594	-53.778591
4096.691895	-55.680836
4102.075195	-54.837791
4107.458496	-56.965565
4112.841797	-55.754005
4118.225098	-55.654930
4123.608398	-54.886856
4128.991699	-53.331615
4134.375000	-53.784519
4139.758301	-51.880428
4145.141602	-53.203476
4150.524902	-54.808777
4155.908203	-54.795177
4161.291504	-54.849716
4166.674805	-52.622589
4172.058105	-53.068501
4177.441406	-51.676823
4182.824707	-51.666538
4188.208008	-54.053425
4193.591309	-55.153561
4198.974609	-58.056534
4204.357910	-53.760391
4209.741211	-53.554554
4215.124512	-52.608387
4220.507812	-51.701645
4225.891113	-53.038036
4231.274414	-52.629223
4236.657715	-48.528835
4242.041016	-44.243145
4247.424316	-45.244499
4252.807617	-50.504456
4258.190918	-54.421921
4263.574219	-55.832535
4268.957520	-54.255302
4274.340820	-54.133690
4279.724121	-56.589905
4285.107422	-56.015175
4290.490723	-55.807312
4295.874023	-53.483620
4301.257324	-52.514435
4306.640625	-53.310242
4312.023926	-54.431202
4317.407227	-54.867306
4322.790527	-56.723579
4328.173828	-59.155376
4333.557129	-59.544441
4338.940430	-57.847515
4344.323730	-56.621620
4349.707031	-56.367470
4355.090332	-54.876751
4360.473633	-55.094326
4365.856934	-56.468781
4371.240234	-55.954624
4376.623535	-56.576797
4382.006836	-57.677521
4387.390137	-60.574837
4392.773438	-60.087948
4398.156738	-57.286278
4403.540039	-54.667568
4408.923340	-51.306377
4414.306641	-50.174976
4419.689941	-48.268135
4425.073242	-49.142487
4430.456543	-51.206810
4435.839844	-51.296371
4441.223145	-52.413658
4446.606445	-51.738567
4451.989746	-51.676956
4457.373047	-51.904694
4462.756348	-49.237793
4468.139648	-49.096855
4473.522949	-49.795315
4478.906250	-50.041580
4484.289551	-51.427078
4489.672852	-52.750774
4495.056152	-53.383881
4500.439453	-55.033379
4505.822754	-60.254444
4511.206055	-56.782059
4516.589355	-52.559448
4521.972656	-51.181049
4527.355957	-50.547279
4532.739258	-47.787834
4538.122559	-46.326546
4543.505859	-44.311001
4548.889160	-43.283524
4554.272461	-44.401859
4559.655762	-46.044044
