Frequency (Hz)	Level (dB)
3919.042969	-45.451141
3924.426270	-50.232227
3929.809570	-51.213913
3935.192871	-46.289356
3940.576172	-47.162228
3945.959473	-53.662296
3951.342773	-48.935955
3956.726074	-48.653111
3962.109375	-57.582897
3967.492676	-46.224087
3972.875977	-43.334732
3978.259277	-47.796429
3983.642578	-43.801121
3989.025879	-42.183010
3994.409180	-46.906906
3999.792480	-52.094406
4005.175781	-44.062832
4010.559082	-40.300247
4015.942383	-40.829121
4021.325684	-35.498562
4026.708984	-36.285358
4032.092285	-45.208046
4037.475586	-45.481709
4042.858887	-48.571140
4048.242188	-52.771748
4053.625488	-56.590092
4059.008789	-53.830650
4064.392090	-53.985119
4069.775391	-61.106968
4075.158691	-53.769802
4080.541992	-54.062557
4085.925293	-53.006359
4091.308594	-47.242794
4096.691895	-46.840714
4102.075195	-53.796532
4107.458496	-48.426140
4112.841797	-47.001122
4118.225098	-53.694340
4123.608398	-44.553112
4128.991699	-43.296505
4134.375000	-46.116177
4139.758301	-47.844994
4145.141602	-44.186676
4150.524902	-45.778133
4155.908203	-45.320545
4161.291504	-42.167000
4166.674805	-42.027451
4172.058105	-44.888348
4177.441406	-42.821251
4182.824707	-38.999561
4188.208008	-40.918144
4193.591309	-39.238022
4198.974609	-35.514282
4204.357910	-33.368896
4209.741211	-31.541210
4215.124512	-28.695566
4220.507812	-32.786583
4225.891113	-38.123867
4231.274414	-46.146015
4236.657715	-48.427105
4242.041016	-43.394871
4247.424316	-46.345539
4252.807617	-45.622849
4258.190918	-44.416958
4263.574219	-49.164875
4268.957520	-45.785233
4274.340820	-43.747143
4279.724121	-49.252380
4285.107422	-49.912071
4290.490723	-45.810810
4295.874023	-47.086887
4301.257324	-53.775452
4306.640625	-44.948181
4312.023926	-45.263218
4317.407227	-50.773777
4322.790527	-49.284817
4328.173828	-48.587158
4333.557129	-51.348160
4338.940430	-47.919815
4344.323730	-46.854778
4349.707031	-45.530411
4355.090332	-47.472336
4360.473633	-51.045433
4365.856934	-46.675945
4371.240234	-44.376122
4376.623535	-44.294758
4382.006836	-45.981049
4387.390137	-46.436096
4392.773438	-45.351433
4398.156738	-47.198479
4403.540039	-46.301601
4408.923340	-45.650684
4414.306641	-38.688454
4419.689941	-33.258266
4425.073242	-33.979630
4430.456543	-30.572496
4435.839844	-25.924995
4441.223145	-25.704496
4446.606445	-25.027489
4451.989746	-20.011723
4457.373047	-20.113720
4462.756348	-24.851109
4468.139648	-25.401262
4473.522949	-25.132940
4478.906250	-31.773355
4484.289551	-36.009293
4489.672852	-30.459732
4495.056152	-32.960194
4500.439453	-40.700775
4505.822754	-40.987915
4511.206055	-39.496456
4516.589355	-42.605053
4521.972656	-41.398510
4527.355957	-39.079998
4532.739258	-41.266705
4538.122559	-40.063259
4543.505859	-38.292984
4548.889160	-36.350899
4554.272461	-39.285885
4559.655762	-35.964016
4565.039062	-32.609383
4570.422363	-35.804024
4575.805664	-30.809353
4581.188965	-25.837723
4586.572266	-30.356474
4591.955566	-23.831011
4597.338867	-19.572981
4602.722168	-23.945866
4608.105469	-28.687210
4613.488770	-29.153509
4618.872070	-29.946705
4624.255371	-36.765614
4629.638672	-38.210842
4635.021973	-36.364746
4640.405273	-37.159023
4645.788574	-43.938324
4651.171875	-44.539860
4656.555176	-38.937130
4661.938477	-36.084656
4667.321777	-40.902775
4672.705078	-39.910778
4678.088379	-40.772369
4683.471680	-40.039333
4688.854980	-36.294254
4694.238281	-37.861866
4699.621582	-38.567768
4705.004883	-39.273556
4710.388184	-42.793797
4715.771484	-35.209480
4721.154785	-33.246044
4726.538086	-35.852169
4731.921387	-40.536705
4737.304688	-38.246185
4742.687988	-37.115963
4748.071289	-34.449375
4753.454590	-37.578270
4758.837891	-39.595520
4764.221191	-35.630600
4769.604492	-34.413864
4774.987793	-34.492832
4780.371094	-37.724957
4785.754395	-35.611511
4791.137695	-31.854753
4796.520996	-31.834841
4801.904297	-30.867893
4807.287598	-31.028111
4812.670898	-33.825497
4818.054199	-32.347996
4823.437500	-31.514006
4828.820801	-34.515820
4834.204102	-34.409126
4839.587402	-32.813557
4844.970703	-33.630840
4850.354004	-33.452740
4855.737305	-33.293583
4861.120605	-34.138680
4866.503906	-35.516712
