Frequency (Hz)	Level (dB)
2664.733887	-49.146816
2670.117188	-46.715797
2675.500488	-46.665161
2680.883789	-49.373859
2686.267090	-54.550934
2691.650391	-52.267490
2697.033691	-48.689384
2702.416992	-48.246334
2707.800293	-50.180923
2713.183594	-52.531769
2718.566895	-52.381184
2723.950195	-50.954601
2729.333496	-49.628689
2734.716797	-50.576580
2740.100098	-53.979523
2745.483398	-59.785072
2750.866699	-60.520847
2756.250000	-56.114002
2761.633301	-55.635227
2767.016602	-58.614761
2772.399902	-60.500805
2777.783203	-57.315647
2783.166504	-56.550785
2788.549805	-57.505821
2793.933105	-59.977802
2799.316406	-64.528198
2804.699707	-68.466553
2810.083008	-66.996834
2815.466309	-67.648903
2820.849609	-68.327576
2826.232910	-64.801170
2831.616211	-61.523819
2836.999512	-58.843498
2842.382812	-59.764069
2847.766113	-61.866081
2853.149414	-60.594780
2858.532715	-56.426426
2863.916016	-54.217838
2869.299316	-55.967754
2874.682617	-57.782280
2880.065918	-53.285686
2885.449219	-51.032047
2890.832520	-50.971424
2896.215820	-51.153431
2901.599121	-50.386662
2906.982422	-49.711735
2912.365723	-50.563240
2917.749023	-53.119556
2923.132324	-57.324348
2928.515625	-56.837185
2933.898926	-55.106823
2939.282227	-54.738049
2944.665527	-56.693813
2950.048828	-59.540073
2955.432129	-62.930382
2960.815430	-61.279232
2966.198730	-60.052567
2971.582031	-62.074486
2976.965332	-65.054558
2982.348633	-63.332882
2987.731934	-61.881001
2993.115234	-62.851547
2998.498535	-64.791603
3003.881836	-64.017326
3009.265137	-61.470875
3014.648438	-59.038704
3020.031738	-56.248192
3025.415039	-55.500553
3030.798340	-55.525547
3036.181641	-55.713135
3041.564941	-57.094082
3046.948242	-57.617935
3052.331543	-58.163517
3057.714844	-57.697601
3063.098145	-59.563084
3068.481445	-64.389381
3073.864746	-66.413063
3079.248047	-63.662323
3084.631348	-64.067413
3090.014648	-65.612778
3095.397949	-66.500465
3100.781250	-68.659424
3106.164551	-71.304230
3111.547852	-66.861176
3116.931152	-62.734264
3122.314453	-60.418072
3127.697754	-62.708397
3133.081055	-60.795277
3138.464355	-58.437252
3143.847656	-58.730057
3149.230957	-60.602463
3154.614258	-60.595657
3159.997559	-59.666695
3165.380859	-61.777309
3170.764160	-63.967979
3176.147461	-60.887184
3181.530762	-59.849949
3186.914062	-62.335247
3192.297363	-64.128334
3197.680664	-63.392319
3203.063965	-65.378067
3208.447266	-65.990425
3213.830566	-60.007816
3219.213867	-56.354458
3224.597168	-55.594887
3229.980469	-57.935272
3235.363770	-60.942295
3240.747070	-61.220547
3246.130371	-60.675819
3251.513672	-62.848320
3256.896973	-65.201668
3262.280273	-61.433380
3267.663574	-61.973404
3273.046875	-63.673729
3278.430176	-64.574997
3283.813477	-70.156921
3289.196777	-81.150154
3294.580078	-78.092384
3299.963379	-75.905281
3305.346680	-69.828522
3310.729980	-64.794014
3316.113281	-61.963871
3321.496582	-60.197468
3326.879883	-60.596687
3332.263184	-61.782558
3337.646484	-64.553246
3343.029785	-60.304813
3348.413086	-56.470543
3353.796387	-55.251343
3359.179688	-56.026772
3364.562988	-58.818443
3369.946289	-63.402649
3375.329590	-66.572624
3380.712891	-64.604637
3386.096191	-65.670387
3391.479492	-67.898056
3396.862793	-68.636230
3402.246094	-68.807991
3407.629395	-69.824738
3413.012695	-64.909126
3418.395996	-62.745083
3423.779297	-62.979698
3429.162598	-65.322624
3434.545898	-68.249390
3439.929199	-68.344688
3445.312500	-71.356102
3450.695801	-74.475777
3456.079102	-75.122993
3461.462402	-70.063202
3466.845703	-67.155785
3472.229004	-67.088806
3477.612305	-68.010223
3482.995605	-68.664337
3488.378906	-70.571770
3493.762207	-68.029243
3499.145508	-65.536133
3504.528809	-63.504208
3509.912109	-64.281212
3515.295410	-67.550209
3520.678711	-69.641777
3526.062012	-67.386971
3531.445312	-67.875862
3536.828613	-69.000763
3542.211914	-72.999374
3547.595215	-75.284332
3552.978516	-72.175446
3558.361816	-76.454575
3563.745117	-83.209091
3569.128418	-75.503021
3574.511719	-70.194725
3579.895020	-69.454025
3585.278320	-73.818825
3590.661621	-68.716110
3596.044922	-64.809433
3601.428223	-65.566864
3606.811523	-65.586884
3612.194824	-64.170143
3617.578125	-62.494518
3622.961426	-60.081108
3628.344727	-61.342861
3633.728027	-63.472897
3639.111328	-62.512192
3644.494629	-60.328583
3649.877930	-59.029957
3655.261230	-59.709118
3660.644531	-60.705593
3666.027832	-59.739811
3671.411133	-58.422859
3676.794434	-57.022339
3682.177734	-57.277763
3687.561035	-57.506340
3692.944336	-58.364738
3698.327637	-61.982937
3703.710938	-67.195541
3709.094238	-64.698990
3714.477539	-59.831921
3719.860840	-57.853252
3725.244141	-58.065243
3730.627441	-59.206577
3736.010742	-59.849113
3741.394043	-61.838028
3746.777344	-66.313103
3752.160645	-67.071030
3757.543945	-62.002094
3762.927246	-60.331070
3768.310547	-61.899937
3773.693848	-66.588112
3779.077148	-60.855820
3784.460449	-56.569431
3789.843750	-54.857819
3795.227051	-56.321243
3800.610352	-60.313229
3805.993652	-57.587151
3811.376953	-52.531128
3816.760254	-51.134575
3822.143555	-52.618893
3827.526855	-56.071636
3832.910156	-60.788147
3838.293457	-61.879982
3843.676758	-57.787067
3849.060059	-54.768883
3854.443359	-53.905087
3859.826660	-56.179012
3865.209961	-60.187321
3870.593262	-59.944302
3875.976562	-56.480251
3881.359863	-56.110332
3886.743164	-59.672966
3892.126465	-65.434746
3897.509766	-62.258259
3902.893066	-59.380383
3908.276367	-57.967381
3913.659668	-56.687466
3919.042969	-58.062527
3924.426270	-62.300381
3929.809570	-62.175831
3935.192871	-61.799179
3940.576172	-62.631653
3945.959473	-63.268097
3951.342773	-68.031738
3956.726074	-73.690392
3962.109375	-64.606895
3967.492676	-61.808395
3972.875977	-63.632694
3978.259277	-61.995663
3983.642578	-61.074806
3989.025879	-64.446518
3994.409180	-64.572525
3999.792480	-61.741489
4005.175781	-61.677727
4010.559082	-65.006393
4015.942383	-65.481003
4021.325684	-60.549191
4026.708984	-60.305809
4032.092285	-62.872639
4037.475586	-67.046227
4042.858887	-69.293831
4048.242188	-67.485832
4053.625488	-69.588585
4059.008789	-74.582809
4064.392090	-74.793037
4069.775391	-67.714027
4075.158691	-61.414539
4080.541992	-57.670612
4085.925293	-56.487038
4091.308594	-58.225971
4096.691895	-61.955807
4102.075195	-61.023155
4107.458496	-58.336273
4112.841797	-57.100941
4118.225098	-57.206142
4123.608398	-58.003593
4128.991699	-61.162136
4134.375000	-65.466232
4139.758301	-71.019119
4145.141602	-66.365746
4150.524902	-62.541759
4155.908203	-62.070541
4161.291504	-63.171604
4166.674805	-65.839638
4172.058105	-70.856316
4177.441406	-78.048195
4182.824707	-74.817192
4188.208008	-71.522774
4193.591309	-75.303490
4198.974609	-67.431190
4204.357910	-64.870026
4209.741211	-62.485783
4215.124512	-61.382370
4220.507812	-61.340950
4225.891113	-59.822144
4231.274414	-60.075237
4236.657715	-60.372738
4242.041016	-58.350224
4247.424316	-56.955589
4252.807617	-57.908936
4258.190918	-60.841145
4263.574219	-65.128700
4268.957520	-68.828354
4274.340820	-68.226662
4279.724121	-68.199562
4285.107422	-68.063850
4290.490723	-63.614544
4295.874023	-61.691772
4301.257324	-62.631195
4306.640625	-63.794849
4312.023926	-63.558861
4317.407227	-62.287724
4322.790527	-61.153664
4328.173828	-62.387287
4333.557129	-64.996567
4338.940430	-60.649555
4344.323730	-58.261963
4349.707031	-58.265358
4355.090332	-60.535656
4360.473633	-64.190079
4365.856934	-67.815384
4371.240234	-63.032303
4376.623535	-59.605186
4382.006836	-58.229290
4387.390137	-60.453045
4392.773438	-65.516823
4398.156738	-62.410336
4403.540039	-57.122513
4408.923340	-55.906483
4414.306641	-58.154343
4419.689941	-62.070572
4425.073242	-64.863731
4430.456543	-59.800720
4435.839844	-54.497227
4441.223145	-52.203434
4446.606445	-51.738972
4451.989746	-53.852524
4457.373047	-59.459606
4462.756348	-56.960114
4468.139648	-54.632690
4473.522949	-54.765373
4478.906250	-57.467808
4484.289551	-58.774315
4489.672852	-58.591640
4495.056152	-59.344353
4500.439453	-60.265656
4505.822754	-57.191761
4511.206055	-57.151241
4516.589355	-59.013309
4521.972656	-60.396862
4527.355957	-57.943752
4532.739258	-56.842503
4538.122559	-58.150776
4543.505859	-60.773857
4548.889160	-59.471340
4554.272461	-57.223389
4559.655762	-56.307526
4565.039062	-56.704494
4570.422363	-58.215626
4575.805664	-62.405838
4581.188965	-63.351105
4586.572266	-61.231529
